,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
48,17.610001,17.610001,2016-08-03,17.879999,16.33,16.34,TWTR,55611400
49,16.42,16.42,2016-08-02,16.700001,16.200001,16.610001,TWTR,16611300
50,16.639999,16.639999,2016-08-01,16.85,16.40,16.65,TWTR,26053200
51,16.639999,16.639999,2016-07-29,16.74,16.24,16.389999,TWTR,26057200
52,16.309999,16.309999,2016-07-28,16.34,15.88,15.89,TWTR,31442400
53,15.77,15.77,2016-07-27,16.59,15.69,16.34,TWTR,83161900
54,18.450001,18.450001,2016-07-26,18.65,18.16,18.52,TWTR,44132800
55,18.65,18.65,2016-07-25,18.700001,18.17,18.43,TWTR,21485300
56,18.370001,18.370001,2016-07-22,18.389999,17.76,18.120001,TWTR,19639500
57,18.389999,18.389999,2016-07-21,18.799999,18.35,18.57,TWTR,13907800
58,18.559999,18.559999,2016-07-20,18.76,18.450001,18.52,TWTR,15029200
59,18.33,18.33,2016-07-19,18.90,18.27,18.51,TWTR,27283400
60,18.65,18.65,2016-07-18,18.75,18.049999,18.290001,TWTR,29731200
61,18.08,18.08,2016-07-15,18.18,17.809999,17.98,TWTR,17371200
62,17.959999,17.959999,2016-07-14,18.280001,17.91,18.02,TWTR,19585300
63,17.74,17.74,2016-07-13,18.32,17.50,18.209999,TWTR,17931900
64,18.10,18.10,2016-07-12,18.379999,17.92,17.98,TWTR,23816200
65,17.709999,17.709999,2016-07-11,17.879999,17.52,17.59,TWTR,24041900
66,18.08,18.08,2016-07-08,18.16,17.469999,17.530001,TWTR,24884000
67,17.370001,17.370001,2016-07-07,17.68,17.24,17.24,TWTR,13492900
68,17.200001,17.200001,2016-07-06,17.34,16.809999,17.02,TWTR,15665700
69,17.139999,17.139999,2016-07-05,17.280001,16.76,17.25,TWTR,15718000
70,17.280001,17.280001,2016-07-01,17.50,16.90,16.93,TWTR,20744500
71,16.91,16.91,2016-06-30,17.00,16.73,16.799999,TWTR,14111000
72,16.83,16.83,2016-06-29,17.01,16.43,16.60,TWTR,18236000
73,16.42,16.42,2016-06-28,16.639999,16.16,16.24,TWTR,18717300
74,15.84,15.84,2016-06-27,16.40,15.46,16.290001,TWTR,23461800
75,16.440001,16.440001,2016-06-24,16.90,16.200001,16.24,TWTR,31560100
76,17.040001,17.040001,2016-06-23,17.07,16.280001,16.299999,TWTR,25373100
77,16.129999,16.129999,2016-06-22,16.32,16.049999,16.27,TWTR,13791500
78,16.32,16.32,2016-06-21,16.559999,16.17,16.48,TWTR,15086500
79,16.34,16.34,2016-06-20,16.639999,16.15,16.34,TWTR,22876100
80,16.10,16.10,2016-06-17,16.370001,15.96,16.16,TWTR,32254100
81,15.87,15.87,2016-06-16,15.95,15.40,15.90,TWTR,23618700
82,15.96,15.96,2016-06-15,16.440001,15.71,15.71,TWTR,53535200
83,15.36,15.36,2016-06-14,15.42,14.80,14.82,TWTR,37395700
84,14.55,14.55,2016-06-13,15.30,14.51,14.63,TWTR,43160900
85,14.02,14.02,2016-06-10,14.45,14.00,14.45,TWTR,22092800
86,14.60,14.60,2016-06-09,14.86,14.59,14.84,TWTR,12398100
87,14.95,14.95,2016-06-08,15.12,14.81,15.07,TWTR,12991000
88,15.00,15.00,2016-06-07,15.37,14.91,15.36,TWTR,16518000
89,15.27,15.27,2016-06-06,15.45,15.18,15.22,TWTR,13768500
90,15.20,15.20,2016-06-03,15.35,14.96,15.11,TWTR,15496600
91,15.20,15.20,2016-06-02,15.26,14.85,15.04,TWTR,13186100
92,15.02,15.02,2016-06-01,15.22,14.62,15.22,TWTR,18249900
93,15.22,15.22,2016-05-31,15.49,15.08,15.12,TWTR,24296600
94,15.10,15.10,2016-05-27,15.10,14.23,14.25,TWTR,28360000
95,14.30,14.30,2016-05-26,14.48,14.19,14.45,TWTR,21131600
96,14.41,14.41,2016-05-25,14.57,14.06,14.07,TWTR,23176700
97,14.03,14.03,2016-05-24,14.22,13.73,14.22,TWTR,36233900
98,14.41,14.41,2016-05-23,14.60,14.33,14.40,TWTR,12933400
99,14.43,14.43,2016-05-20,14.51,14.16,14.20,TWTR,18497400
100,14.15,14.15,2016-05-19,14.31,14.04,14.15,TWTR,15882200
101,14.14,14.14,2016-05-18,14.57,14.05,14.35,TWTR,14290100
102,14.34,14.34,2016-05-17,14.59,14.13,14.21,TWTR,15580900
103,14.29,14.29,2016-05-16,14.37,14.06,14.09,TWTR,11578600
104,14.10,14.10,2016-05-13,14.28,14.00,14.06,TWTR,12711600
105,14.08,14.08,2016-05-12,14.68,14.00,14.63,TWTR,19863300
106,14.59,14.59,2016-05-11,14.86,14.44,14.61,TWTR,13790200
107,14.63,14.63,2016-05-10,14.69,14.16,14.17,TWTR,14597200
108,14.20,14.20,2016-05-09,14.47,14.15,14.28,TWTR,11481000
109,14.40,14.40,2016-05-06,14.40,13.98,14.12,TWTR,21219400
110,14.12,14.12,2016-05-05,14.98,14.08,14.93,TWTR,29135600
111,14.84,14.84,2016-05-04,14.88,13.92,13.95,TWTR,41538800
112,14.01,14.01,2016-05-03,14.25,13.90,14.22,TWTR,26044600
113,14.40,14.40,2016-05-02,14.77,14.17,14.73,TWTR,26129200
114,14.62,14.62,2016-04-29,14.93,14.32,14.70,TWTR,26882400
115,14.64,14.64,2016-04-28,15.09,14.62,14.85,TWTR,34792400
116,14.86,14.86,2016-04-27,15.28,14.81,15.15,TWTR,84880300
117,17.75,17.75,2016-04-26,17.98,17.08,17.209999,TWTR,44649400
118,17.09,17.09,2016-04-25,17.75,16.879999,17.200001,TWTR,18992700
119,17.23,17.23,2016-04-22,17.51,17.02,17.33,TWTR,14878000
120,17.51,17.51,2016-04-21,17.77,17.42,17.48,TWTR,13616700
121,17.40,17.40,2016-04-20,17.52,16.90,16.940001,TWTR,17775000
122,16.92,16.92,2016-04-19,17.389999,16.68,17.370001,TWTR,24789800
123,17.309999,17.309999,2016-04-18,17.719999,17.059999,17.709999,TWTR,17313300
124,17.58,17.58,2016-04-15,17.91,17.309999,17.52,TWTR,16350400
125,17.530001,17.530001,2016-04-14,17.700001,17.139999,17.379999,TWTR,16225500
126,17.370001,17.370001,2016-04-13,17.40,16.68,16.68,TWTR,22648300
127,16.57,16.57,2016-04-12,16.77,16.15,16.50,TWTR,14938600
128,16.51,16.51,2016-04-11,16.98,16.41,16.74,TWTR,14205400
129,16.65,16.65,2016-04-08,17.25,16.41,17.120001,TWTR,18684000
130,16.98,16.98,2016-04-07,17.59,16.85,16.879999,TWTR,23324200
131,17.26,17.26,2016-04-06,17.48,16.90,17.120001,TWTR,23135700
132,17.049999,17.049999,2016-04-05,17.83,16.889999,17.59,TWTR,41742200
133,17.09,17.09,2016-04-04,17.540001,15.96,16.00,TWTR,38258800
134,15.98,15.98,2016-04-01,16.43,15.83,16.41,TWTR,21009400
135,16.549999,16.549999,2016-03-31,16.84,16.209999,16.40,TWTR,18894800
136,16.360001,16.360001,2016-03-30,16.719999,16.01,16.16,TWTR,19380800
137,15.97,15.97,2016-03-29,15.99,15.33,15.69,TWTR,17020200
138,15.60,15.60,2016-03-28,16.01,15.40,15.98,TWTR,14147700
139,15.91,15.91,2016-03-24,15.99,15.57,15.94,TWTR,14902100
140,16.01,16.01,2016-03-23,16.91,16.01,16.860001,TWTR,18009200
141,16.860001,16.860001,2016-03-22,17.01,16.700001,16.75,TWTR,9566100
142,16.889999,16.889999,2016-03-21,17.049999,16.68,16.83,TWTR,12560200
143,16.85,16.85,2016-03-18,17.379999,16.76,17.08,TWTR,21159300
144,16.85,16.85,2016-03-17,17.15,16.620001,16.65,TWTR,17061900
145,16.700001,16.700001,2016-03-16,16.77,16.129999,16.33,TWTR,24783600
146,16.190001,16.190001,2016-03-15,17.040001,16.139999,17.00,TWTR,19717500
147,17.120001,17.120001,2016-03-14,17.32,16.790001,16.809999,TWTR,16524500
148,16.809999,16.809999,2016-03-11,16.940001,16.459999,16.77,TWTR,21494600
149,16.610001,16.610001,2016-03-10,17.77,16.379999,17.690001,TWTR,33207600
150,17.66,17.66,2016-03-09,18.74,17.52,18.610001,TWTR,21555600
151,18.33,18.33,2016-03-08,19.15,18.33,19.10,TWTR,16402800
152,19.17,19.17,2016-03-07,19.73,18.77,19.110001,TWTR,19750200
153,19.360001,19.360001,2016-03-04,20.32,19.059999,19.450001,TWTR,30105000
154,19.309999,19.309999,2016-03-03,19.440001,18.48,18.530001,TWTR,23247400
155,18.540001,18.540001,2016-03-02,18.74,17.719999,17.85,TWTR,17218600
156,17.85,17.85,2016-03-01,18.48,17.59,18.469999,TWTR,19333800
157,18.120001,18.120001,2016-02-29,18.57,17.780001,17.959999,TWTR,17398700
158,17.940001,17.940001,2016-02-26,18.030001,17.50,17.719999,TWTR,16344100
159,17.59,17.59,2016-02-25,17.950001,17.309999,17.93,TWTR,22364200
160,18.00,18.00,2016-02-24,18.09,17.110001,18.00,TWTR,26694200
161,18.299999,18.299999,2016-02-23,18.959999,18.10,18.559999,TWTR,25768300
162,18.299999,18.299999,2016-02-22,18.68,17.76,18.620001,TWTR,25021600
163,18.309999,18.309999,2016-02-19,18.879999,17.77,18.16,TWTR,24004200
164,18.43,18.43,2016-02-18,18.549999,17.52,18.10,TWTR,34586300
165,17.459999,17.459999,2016-02-17,17.60,16.43,16.469999,TWTR,25837500
166,16.360001,16.360001,2016-02-16,16.40,15.67,16.09,TWTR,17286100
167,15.88,15.88,2016-02-12,15.94,14.53,14.54,TWTR,35703900
168,14.31,14.31,2016-02-11,14.79,13.91,14.07,TWTR,38657700
169,14.98,14.98,2016-02-10,15.28,14.52,14.55,TWTR,41086100
170,14.40,14.40,2016-02-09,15.55,14.31,14.62,TWTR,26824700
171,14.90,14.90,2016-02-08,15.55,14.73,15.51,TWTR,24962700
172,15.72,15.72,2016-02-05,16.639999,15.62,16.610001,TWTR,24130500
173,16.91,16.91,2016-02-04,17.18,16.290001,16.40,TWTR,18291800
174,16.559999,16.559999,2016-02-03,16.74,15.55,16.33,TWTR,24312600
175,16.08,16.08,2016-02-02,17.27,16.01,17.219999,TWTR,31835100
176,17.91,17.91,2016-02-01,18.77,17.299999,17.889999,TWTR,49994400
177,16.799999,16.799999,2016-01-29,17.07,16.51,16.639999,TWTR,16882500
178,16.49,16.49,2016-01-28,17.34,16.450001,17.209999,TWTR,16835100
179,16.780001,16.780001,2016-01-27,17.620001,16.77,17.01,TWTR,16826700
180,17.01,17.01,2016-01-26,17.280001,16.40,17.219999,TWTR,22146300
181,17.02,17.02,2016-01-25,17.450001,16.51,16.799999,TWTR,33661100
182,17.84,17.84,2016-01-22,18.559999,17.73,18.290001,TWTR,15622800
183,17.83,17.83,2016-01-21,18.32,16.799999,17.440001,TWTR,26342100
184,17.379999,17.379999,2016-01-20,19.040001,15.48,16.16,TWTR,69194900
185,16.690001,16.690001,2016-01-19,18.18,16.43,18.18,TWTR,24284700
186,17.940001,17.940001,2016-01-15,18.530001,17.610001,18.23,TWTR,24600000
187,19.00,19.00,2016-01-14,19.16,17.27,18.549999,TWTR,37117100
188,18.68,18.68,2016-01-13,19.76,18.469999,19.700001,TWTR,35876000
189,19.620001,19.620001,2016-01-12,20.41,19.32,19.870001,TWTR,14601300
190,19.65,19.65,2016-01-11,20.200001,19.26,20.120001,TWTR,21342100
191,19.98,19.98,2016-01-08,20.719999,19.60,20.51,TWTR,21832300
192,20.26,20.26,2016-01-07,21.48,20.200001,21.00,TWTR,20759800
193,21.389999,21.389999,2016-01-06,22.18,21.18,21.620001,TWTR,14033600
194,21.92,21.92,2016-01-05,23.00,21.85,22.790001,TWTR,17077700
195,22.559999,22.559999,2016-01-04,22.84,22.110001,22.639999,TWTR,15325000
196,23.139999,23.139999,2015-12-31,23.280001,22.15,22.17,TWTR,19479400
197,22.23,22.23,2015-12-30,22.940001,22.209999,22.450001,TWTR,15323700
198,22.469999,22.469999,2015-12-29,22.82,22.309999,22.629999,TWTR,11211100
199,22.530001,22.530001,2015-12-28,23.32,22.50,22.90,TWTR,13746500
200,22.969999,22.969999,2015-12-24,23.059999,22.549999,22.700001,TWTR,7910500
201,22.67,22.67,2015-12-23,22.950001,22.370001,22.68,TWTR,13167600
202,22.559999,22.559999,2015-12-22,22.67,22.09,22.26,TWTR,13696200
203,22.139999,22.139999,2015-12-21,23.040001,21.99,23.02,TWTR,22910600
204,22.99,22.99,2015-12-18,23.440001,22.66,23.35,TWTR,23066200
205,23.309999,23.309999,2015-12-17,24.75,23.290001,24.469999,TWTR,17879200
206,24.299999,24.299999,2015-12-16,24.48,23.799999,23.959999,TWTR,24063300
207,23.950001,23.950001,2015-12-15,24.690001,23.700001,24.52,TWTR,23106600
208,24.92,24.92,2015-12-14,24.940001,23.700001,24.68,TWTR,18108400
209,24.84,24.84,2015-12-11,26.200001,24.799999,25.91,TWTR,23061300
210,25.91,25.91,2015-12-10,26.25,24.34,24.360001,TWTR,28323900
211,24.309999,24.309999,2015-12-09,24.98,24.190001,24.98,TWTR,14683700
212,24.99,24.99,2015-12-08,25.10,23.540001,24.040001,TWTR,23621800
213,24.459999,24.459999,2015-12-07,25.16,24.129999,24.99,TWTR,16872100
214,25.02,25.02,2015-12-04,25.85,25.01,25.809999,TWTR,16828200
215,25.90,25.90,2015-12-03,26.059999,24.91,25.48,TWTR,23850700
216,25.40,25.40,2015-12-02,25.719999,25.17,25.309999,TWTR,11845600
217,25.530001,25.530001,2015-12-01,25.58,25.00,25.389999,TWTR,14799300
218,25.40,25.40,2015-11-30,25.82,25.059999,25.780001,TWTR,17913600
219,25.75,25.75,2015-11-27,26.07,25.67,25.98,TWTR,4179400
220,26.059999,26.059999,2015-11-25,26.41,25.59,25.620001,TWTR,13067000
221,25.52,25.52,2015-11-24,25.549999,25.02,25.17,TWTR,10428500
222,25.200001,25.200001,2015-11-23,26.27,25.02,26.110001,TWTR,18169900
223,26.27,26.27,2015-11-20,26.700001,26.030001,26.32,TWTR,10835300
224,26.32,26.32,2015-11-19,26.58,25.93,25.940001,TWTR,14231900
225,25.90,25.90,2015-11-18,26.09,25.16,25.17,TWTR,13976000
226,25.23,25.23,2015-11-17,25.690001,24.90,25.540001,TWTR,13259000
227,25.41,25.41,2015-11-16,25.780001,25.00,25.33,TWTR,12262800
228,25.18,25.18,2015-11-13,26.16,25.16,25.889999,TWTR,14333800
229,26.129999,26.129999,2015-11-12,26.610001,25.85,26.08,TWTR,12580200
230,26.50,26.50,2015-11-11,27.139999,26.370001,27.08,TWTR,12777200
231,27.049999,27.049999,2015-11-10,27.17,26.25,26.809999,TWTR,16552100
232,27.09,27.09,2015-11-09,28.209999,26.68,28.07,TWTR,25624300
233,28.280001,28.280001,2015-11-06,28.700001,28.049999,28.58,TWTR,13592100
234,28.66,28.66,2015-11-05,29.549999,28.450001,29.469999,TWTR,15525300
235,29.360001,29.360001,2015-11-04,30.15,29.23,29.360001,TWTR,18787000
236,29.129999,29.129999,2015-11-03,29.629999,29.040001,29.09,TWTR,16706000
237,29.200001,29.200001,2015-11-02,29.290001,28.049999,28.540001,TWTR,18549700
238,28.459999,28.459999,2015-10-30,29.57,28.35,29.129999,TWTR,21933100
239,29.059999,29.059999,2015-10-29,30.700001,28.93,30.58,TWTR,33682800
240,30.870001,30.870001,2015-10-28,31.34,27.76,28.129999,TWTR,88974900
241,31.34,31.34,2015-10-27,31.870001,30.65,31.02,TWTR,44502900
242,30.889999,30.889999,2015-10-26,31.219999,30.48,30.629999,TWTR,16787000
243,30.280001,30.280001,2015-10-23,30.719999,29.610001,29.969999,TWTR,19855700
244,29.15,29.15,2015-10-22,29.799999,28.74,29.24,TWTR,17424000
245,29.299999,29.299999,2015-10-21,29.66,28.65,29.50,TWTR,30359000
246,30.91,30.91,2015-10-20,31.389999,30.41,30.940001,TWTR,15824400
247,30.91,30.91,2015-10-19,31.60,30.57,31.15,TWTR,23958100
248,31.15,31.15,2015-10-16,31.40,29.360001,30.08,TWTR,44564000
249,29.709999,29.709999,2015-10-15,30.280001,29.01,29.459999,TWTR,15838900
250,29.379999,29.379999,2015-10-14,29.82,28.379999,29.459999,TWTR,27554400
251,29.059999,29.059999,2015-10-13,30.68,28.84,29.549999,TWTR,45783200
252,28.75,28.75,2015-10-12,30.77,28.60,30.299999,TWTR,30619500
253,30.85,30.85,2015-10-09,31.41,30.280001,30.90,TWTR,27453600
254,30.32,30.32,2015-10-08,31.50,29.030001,29.57,TWTR,36431800
255,29.83,29.83,2015-10-07,29.950001,28.01,28.35,TWTR,34460700
256,27.620001,27.620001,2015-10-06,28.40,26.75,28.16,TWTR,31294500
257,28.15,28.15,2015-10-05,28.25,26.33,26.99,TWTR,31012900
258,26.309999,26.309999,2015-10-02,26.48,24.34,24.50,TWTR,23542300
259,24.68,24.68,2015-10-01,26.84,24.65,26.469999,TWTR,30953500
260,26.940001,26.940001,2015-09-30,27.33,25.879999,25.940001,TWTR,25465000
261,25.59,25.59,2015-09-29,25.76,24.92,25.23,TWTR,13421600
262,25.26,25.26,2015-09-28,25.610001,24.60,24.959999,TWTR,17452800
263,25.290001,25.290001,2015-09-25,26.91,25.139999,26.84,TWTR,14572000
264,26.60,26.60,2015-09-24,26.639999,25.40,26.51,TWTR,21349400
265,26.790001,26.790001,2015-09-23,27.280001,26.58,26.969999,TWTR,10840000
266,26.83,26.83,2015-09-22,27.48,26.620001,27.049999,TWTR,13461300
267,27.379999,27.379999,2015-09-21,28.09,27.190001,27.98,TWTR,10542000
268,27.959999,27.959999,2015-09-18,28.25,26.99,27.040001,TWTR,17505300
269,27.41,27.41,2015-09-17,27.93,27.030001,27.540001,TWTR,13073200
270,27.75,27.75,2015-09-16,28.00,27.00,27.139999,TWTR,13335400
271,27.17,27.17,2015-09-15,27.549999,27.00,27.040001,TWTR,10166700
272,26.90,26.90,2015-09-14,27.549999,26.799999,27.209999,TWTR,11564000
273,27.389999,27.389999,2015-09-11,27.65,27.17,27.629999,TWTR,8830100
274,27.709999,27.709999,2015-09-10,27.83,26.950001,27.07,TWTR,11240300
275,27.18,27.18,2015-09-09,27.85,26.42,27.17,TWTR,19349900
276,27.18,27.18,2015-09-08,28.200001,27.01,28.15,TWTR,19225500
277,28.15,28.15,2015-09-04,28.549999,27.799999,27.950001,TWTR,13537900
278,28.299999,28.299999,2015-09-03,29.00,27.809999,28.030001,TWTR,21349200
279,27.82,27.82,2015-09-02,27.83,26.870001,27.469999,TWTR,14402000
280,27.030001,27.030001,2015-09-01,28.120001,26.77,27.23,TWTR,21163500
281,27.790001,27.790001,2015-08-31,28.49,27.35,27.639999,TWTR,30752000
282,26.83,26.83,2015-08-28,26.93,26.059999,26.190001,TWTR,12426200
283,26.459999,26.459999,2015-08-27,26.799999,25.24,25.440001,TWTR,22493000
284,25.030001,25.030001,2015-08-26,25.290001,23.83,24.799999,TWTR,20576600
285,24.379999,24.379999,2015-08-25,26.33,24.379999,26.290001,TWTR,19918700
286,25.17,25.17,2015-08-24,26.23,21.01,23.610001,TWTR,30106400
287,25.870001,25.870001,2015-08-21,26.74,25.51,25.65,TWTR,23733200
288,26.00,26.00,2015-08-20,27.48,25.92,27.15,TWTR,25257800
289,27.610001,27.610001,2015-08-19,28.09,27.16,28.059999,TWTR,19964000
290,28.299999,28.299999,2015-08-18,29.00,28.299999,28.91,TWTR,9662800
291,29.059999,29.059999,2015-08-17,29.34,28.93,29.190001,TWTR,9557300
292,29.059999,29.059999,2015-08-14,29.27,28.450001,28.50,TWTR,16716300
293,28.540001,28.540001,2015-08-13,29.60,28.440001,29.60,TWTR,15004000
294,29.389999,29.389999,2015-08-12,29.50,28.51,29.110001,TWTR,18513100
295,29.620001,29.620001,2015-08-11,29.889999,28.530001,29.01,TWTR,27827600
296,29.50,29.50,2015-08-10,29.629999,27.82,28.09,TWTR,42547100
297,27.040001,27.040001,2015-08-07,27.90,26.870001,27.799999,TWTR,18392600
298,27.540001,27.540001,2015-08-06,28.43,27.23,28.40,TWTR,27612200
299,28.48,28.48,2015-08-05,29.50,28.43,29.41,TWTR,21223300
300,29.34,29.34,2015-08-04,29.90,28.90,29.110001,TWTR,21900300
301,29.27,29.27,2015-08-03,31.09,28.690001,30.85,TWTR,46637100
302,31.01,31.01,2015-07-31,31.620001,30.85,31.379999,TWTR,18150300
303,31.469999,31.469999,2015-07-30,31.83,31.049999,31.10,TWTR,29438800
304,31.24,31.24,2015-07-29,33.240002,31.059999,32.59,TWTR,92939900
305,36.540001,36.540001,2015-07-28,36.669998,34.139999,34.700001,TWTR,57688600
306,34.700001,34.700001,2015-07-27,35.150002,33.880001,35.110001,TWTR,24629100
307,35.419998,35.419998,2015-07-24,36.41,35.299999,36.41,TWTR,13000800
308,36.189999,36.189999,2015-07-23,36.73,35.950001,36.00,TWTR,10407800
309,36.09,36.09,2015-07-22,36.369999,35.509998,36.23,TWTR,11772300
310,36.630001,36.630001,2015-07-21,36.75,35.709999,35.82,TWTR,12536200
311,35.810001,35.810001,2015-07-20,35.990002,35.209999,35.75,TWTR,9889700
312,35.669998,35.669998,2015-07-17,36.66,35.599998,36.459999,TWTR,12838500
313,36.099998,36.099998,2015-07-16,36.450001,35.75,35.889999,TWTR,11367700
314,35.66,35.66,2015-07-15,37.09,35.549999,36.66,TWTR,18296800
315,36.720001,36.720001,2015-07-14,38.82,35.77,35.779999,TWTR,50102500
316,35.779999,35.779999,2015-07-13,36.139999,34.75,34.990002,TWTR,17118200
317,34.91,34.91,2015-07-10,35.119999,34.459999,34.68,TWTR,10639700
318,34.360001,34.360001,2015-07-09,35.43,34.310001,35.169998,TWTR,14099300
319,34.759998,34.759998,2015-07-08,36.049999,34.669998,35.41,TWTR,15522300
320,35.52,35.52,2015-07-07,35.720001,34.549999,35.349998,TWTR,14203200
321,35.43,35.43,2015-07-06,35.689999,35.00,35.169998,TWTR,11325400
322,35.720001,35.720001,2015-07-02,35.970001,35.099998,35.400002,TWTR,17664000
323,35.400002,35.400002,2015-07-01,36.110001,35.240002,36.049999,TWTR,23674600
324,36.220001,36.220001,2015-06-30,36.419998,34.439999,34.50,TWTR,26095600
325,34.209999,34.209999,2015-06-29,35.09,34.150002,34.470001,TWTR,25220700
326,35.259998,35.259998,2015-06-26,35.330002,34.669998,34.970001,TWTR,17388000
327,35.169998,35.169998,2015-06-25,35.360001,34.970001,35.360001,TWTR,10756800
328,35.169998,35.169998,2015-06-24,35.75,35.099998,35.400002,TWTR,13021000
329,35.369999,35.369999,2015-06-23,36.200001,34.959999,35.779999,TWTR,25891400
330,35.549999,35.549999,2015-06-22,36.00,35.34,35.950001,TWTR,21456400
331,35.860001,35.860001,2015-06-19,36.279999,34.849998,34.970001,TWTR,33674900
332,34.66,34.66,2015-06-18,35.040001,34.450001,34.630001,TWTR,19447100
333,34.689999,34.689999,2015-06-17,35.119999,34.169998,34.990002,TWTR,27278500
334,34.82,34.82,2015-06-16,35.200001,33.509998,34.23,TWTR,49856100
335,34.669998,34.669998,2015-06-15,35.259998,34.310001,35.240002,TWTR,32932100
336,35.900002,35.900002,2015-06-12,37.25,35.549999,36.900002,TWTR,60914400
337,35.84,35.84,2015-06-11,36.169998,35.790001,35.919998,TWTR,20547000
338,35.849998,35.849998,2015-06-10,36.169998,35.599998,36.009998,TWTR,12634800
339,35.880001,35.880001,2015-06-09,36.50,35.57,36.50,TWTR,14034500
340,36.459999,36.459999,2015-06-08,36.98,36.41,36.91,TWTR,11767100
341,37.00,37.00,2015-06-05,37.23,36.650002,36.790001,TWTR,11854300
342,36.709999,36.709999,2015-06-04,37.790001,36.509998,37.169998,TWTR,23762900
343,37.00,37.00,2015-06-03,37.169998,36.48,36.509998,TWTR,14023500
344,36.400002,36.400002,2015-06-02,36.599998,36.16,36.450001,TWTR,13128300
345,36.630001,36.630001,2015-06-01,36.830002,36.43,36.689999,TWTR,10008300
346,36.669998,36.669998,2015-05-29,37.07,36.529999,37.049999,TWTR,16849100
