,Date,Open,Close,Adj_Close,High,Low,Symbol
46,2013-02-01,38.169998,38.299999,38.299999,38.50,37.619999,TSLA
47,2013-02-04,38.400002,37.740002,37.740002,38.419998,37.59,TSLA
48,2013-02-05,38.00,38.130001,38.130001,38.650002,37.68,TSLA
49,2013-02-06,38.18,39.169998,39.169998,39.389999,37.900002,TSLA
50,2013-02-07,39.189999,39.48,39.48,39.68,38.950001,TSLA
51,2013-02-08,39.450001,39.240002,39.240002,40.00,39.139999,TSLA
52,2013-02-11,37.98,38.419998,38.419998,39.150002,37.50,TSLA
53,2013-02-12,38.450001,37.889999,37.889999,38.869999,37.290001,TSLA
54,2013-02-13,38.299999,38.450001,38.450001,39.00,38.049999,TSLA
55,2013-02-14,38.639999,38.27,38.27,38.75,38.209999,TSLA
56,2013-02-15,38.50,37.040001,37.040001,38.509998,36.950001,TSLA
57,2013-02-19,37.360001,39.279999,39.279999,39.290001,37.310001,TSLA
58,2013-02-20,39.299999,38.540001,38.540001,39.650002,38.459999,TSLA
59,2013-02-21,36.490002,35.16,35.16,37.389999,34.540001,TSLA
60,2013-02-22,35.720001,36.110001,36.110001,36.389999,35.599998,TSLA
61,2013-02-25,36.150002,34.380001,34.380001,36.75,34.34,TSLA
62,2013-02-26,34.459999,34.43,34.43,34.959999,33.799999,TSLA
63,2013-02-27,34.41,35.099998,35.099998,35.41,34.400002,TSLA
64,2013-02-28,35.889999,34.830002,34.830002,36.099998,34.369999,TSLA
65,2013-03-01,35.00,34.650002,34.650002,35.080002,34.25,TSLA
66,2013-03-04,34.77,35.580002,35.580002,35.830002,34.700001,TSLA
67,2013-03-05,36.00,36.650002,36.650002,36.919998,35.790001,TSLA
68,2013-03-06,37.009998,37.689999,37.689999,37.880001,36.970001,TSLA
69,2013-03-07,37.73,38.23,38.23,38.650002,36.880001,TSLA
70,2013-03-08,38.060001,38.470001,38.470001,39.439999,37.360001,TSLA
71,2013-03-11,38.869999,39.099998,39.099998,39.439999,38.650002,TSLA
72,2013-03-12,38.900002,39.119999,39.119999,39.380001,38.849998,TSLA
73,2013-03-13,39.00,38.98,38.98,39.490002,38.810001,TSLA
74,2013-03-14,38.900002,36.849998,36.849998,38.91,36.77,TSLA
75,2013-03-15,36.639999,35.290001,35.290001,36.650002,35.209999,TSLA
76,2013-03-18,35.299999,35.150002,35.150002,36.060001,34.919998,TSLA
77,2013-03-19,35.25,35.080002,35.080002,35.599998,34.939999,TSLA
78,2013-03-20,35.259998,35.950001,35.950001,36.07,35.16,TSLA
79,2013-03-21,35.950001,36.009998,36.009998,37.060001,35.740002,TSLA
80,2013-03-22,36.200001,36.619999,36.619999,36.799999,36.200001,TSLA
81,2013-03-25,37.099998,37.529999,37.529999,38.52,36.77,TSLA
82,2013-03-26,37.98,37.860001,37.860001,38.220001,37.66,TSLA
83,2013-03-27,37.939999,38.16,38.16,38.380001,37.310001,TSLA
84,2013-03-28,38.23,37.889999,37.889999,38.240002,37.75,TSLA
85,2013-04-01,42.360001,43.93,43.93,46.68,41.700001,TSLA
86,2013-04-02,43.599998,44.34,44.34,45.50,43.509998,TSLA
87,2013-04-03,43.099998,41.099998,41.099998,43.470001,40.209999,TSLA
88,2013-04-04,41.110001,42.009998,42.009998,42.25,40.810001,TSLA
89,2013-04-05,42.00,41.369999,41.369999,42.00,40.50,TSLA
90,2013-04-08,41.970001,41.830002,41.830002,42.549999,41.509998,TSLA
91,2013-04-09,41.799999,40.50,40.50,41.830002,40.330002,TSLA
92,2013-04-10,40.700001,41.860001,41.860001,42.009998,40.610001,TSLA
93,2013-04-11,42.060001,43.59,43.59,44.549999,41.75,TSLA
94,2013-04-12,43.25,43.75,43.75,45.139999,43.049999,TSLA
95,2013-04-15,43.50,43.299999,43.299999,43.799999,42.509998,TSLA
96,2013-04-16,44.189999,45.59,45.59,46.139999,43.91,TSLA
97,2013-04-17,45.50,45.450001,45.450001,45.950001,44.540001,TSLA
98,2013-04-18,45.98,46.970001,46.970001,47.599998,45.389999,TSLA
99,2013-04-19,47.459999,47.830002,47.830002,49.880001,47.07,TSLA
100,2013-04-22,48.599998,50.189999,50.189999,50.200001,47.75,TSLA
101,2013-04-23,51.00,51.009998,51.009998,52.919998,50.66,TSLA
102,2013-04-24,50.900002,50.43,50.43,51.049999,48.98,TSLA
103,2013-04-25,50.50,52.00,52.00,52.400002,50.50,TSLA
104,2013-04-26,53.130001,51.200001,51.200001,53.740002,50.619999,TSLA
105,2013-04-29,51.759998,54.939999,54.939999,54.990002,51.200001,TSLA
106,2013-04-30,56.00,53.990002,53.990002,58.18,53.759998,TSLA
107,2013-05-01,55.990002,53.279999,53.279999,55.990002,53.00,TSLA
108,2013-05-02,53.849998,54.110001,54.110001,55.27,53.700001,TSLA
109,2013-05-03,56.470001,54.549999,54.549999,56.470001,54.50,TSLA
110,2013-05-06,56.389999,59.50,59.50,59.66,55.50,TSLA
111,2013-05-07,62.00,55.509998,55.509998,62.369999,55.119999,TSLA
112,2013-05-08,57.50,55.790001,55.790001,58.200001,55.709999,TSLA
113,2013-05-09,70.120003,69.400002,69.400002,75.769997,63.689999,TSLA
114,2013-05-10,69.650002,76.760002,76.760002,81.00,69.25,TSLA
115,2013-05-13,80.989998,87.800003,87.800003,88.00,79.150002,TSLA
116,2013-05-14,94.220001,83.239998,83.239998,97.120003,81.150002,TSLA
117,2013-05-15,81.800003,84.839996,84.839996,86.879997,78.110001,TSLA
118,2013-05-16,94.699997,92.25,92.25,95.00,88.660004,TSLA
119,2013-05-17,92.50,91.50,91.50,94.440002,87.50,TSLA
120,2013-05-20,91.120003,89.940002,89.940002,92.50,88.629997,TSLA
121,2013-05-21,88.50,87.589996,87.589996,89.989998,85.279999,TSLA
122,2013-05-22,86.370003,87.239998,87.239998,90.959999,85.50,TSLA
123,2013-05-23,84.809998,92.730003,92.730003,93.010002,83.050003,TSLA
124,2013-05-24,92.599998,97.080002,97.080002,97.949997,92.00,TSLA
125,2013-05-28,101.550003,110.330002,110.330002,110.75,100.300003,TSLA
126,2013-05-29,113.550003,104.629997,104.629997,114.900002,99.00,TSLA
127,2013-05-30,102.459999,104.949997,104.949997,109.540001,101.199997,TSLA
128,2013-05-31,106.260002,97.760002,97.760002,106.440002,97.730003,TSLA
129,2013-06-03,97.620003,92.589996,92.589996,97.620003,88.25,TSLA
130,2013-06-04,92.75,94.839996,94.839996,96.419998,92.400002,TSLA
131,2013-06-05,93.660004,95.370003,95.370003,97.970001,89.110001,TSLA
132,2013-06-06,95.25,97.349998,97.349998,99.269997,95.110001,TSLA
133,2013-06-07,98.00,102.040001,102.040001,102.900002,96.699997,TSLA
134,2013-06-10,98.93,100.050003,100.050003,102.519997,98.57,TSLA
135,2013-06-11,98.18,94.470001,94.470001,98.68,94.050003,TSLA
136,2013-06-12,96.800003,97.730003,97.730003,100.480003,95.75,TSLA
137,2013-06-13,99.00,98.18,98.18,99.279999,95.120003,TSLA
138,2013-06-14,100.00,100.300003,100.300003,102.519997,99.330002,TSLA
139,2013-06-17,103.599998,102.199997,102.199997,104.75,101.199997,TSLA
140,2013-06-18,101.75,103.389999,103.389999,103.980003,99.199997,TSLA
141,2013-06-19,102.059998,104.68,104.68,106.669998,102.010002,TSLA
142,2013-06-20,104.650002,100.650002,100.650002,107.129997,99.449997,TSLA
143,2013-06-21,103.699997,99.550003,99.550003,103.699997,97.50,TSLA
144,2013-06-24,96.50,101.489998,101.489998,102.870003,95.300003,TSLA
145,2013-06-25,103.099998,102.400002,102.400002,104.199997,100.550003,TSLA
146,2013-06-26,103.800003,105.720001,105.720001,105.870003,102.660004,TSLA
147,2013-06-27,106.75,109.25,109.25,110.25,106.129997,TSLA
148,2013-06-28,108.57,107.360001,107.360001,109.440002,106.709999,TSLA
149,2013-07-01,109.360001,117.18,117.18,117.769997,109.150002,TSLA
150,2013-07-02,118.25,117.82,117.82,121.889999,115.50,TSLA
151,2013-07-03,118.00,115.239998,115.239998,119.25,114.269997,TSLA
152,2013-07-05,118.32,120.089996,120.089996,120.279999,115.699997,TSLA
153,2013-07-08,121.370003,121.610001,121.610001,122.18,118.82,TSLA
154,2013-07-09,124.639999,123.449997,123.449997,125.32,121.910004,TSLA
155,2013-07-10,123.190002,122.269997,122.269997,123.25,120.790001,TSLA
156,2013-07-11,124.879997,125.610001,125.610001,126.089996,122.349998,TSLA
157,2013-07-12,125.50,129.899994,129.899994,129.940002,124.510002,TSLA
158,2013-07-15,133.029999,127.260002,127.260002,133.259995,126.82,TSLA
159,2013-07-16,126.279999,109.050003,109.050003,126.32,107.300003,TSLA
160,2013-07-17,106.519997,120.25,120.25,121.620003,104.50,TSLA
161,2013-07-18,120.970001,119.029999,119.029999,122.730003,116.18,TSLA
162,2013-07-19,118.50,119.68,119.68,120.550003,116.510002,TSLA
163,2013-07-22,119.889999,122.43,122.43,126.68,119.879997,TSLA
164,2013-07-23,124.00,122.739998,122.739998,125.559998,121.82,TSLA
165,2013-07-24,124.470001,121.699997,121.699997,124.50,119.559998,TSLA
166,2013-07-25,120.400002,124.07,124.07,124.75,120.190002,TSLA
167,2013-07-26,128.139999,129.389999,129.389999,130.679993,126.610001,TSLA
168,2013-07-29,129.320007,134.619995,134.619995,135.369995,128.25,TSLA
169,2013-07-30,134.800003,131.740005,131.740005,137.490005,128.179993,TSLA
170,2013-07-31,132.570007,134.279999,134.279999,134.970001,131.449997,TSLA
171,2013-08-01,135.00,135.550003,135.550003,136.520004,132.630005,TSLA
172,2013-08-02,134.589996,138.00,138.00,138.25,133.610001,TSLA
173,2013-08-05,140.009995,144.679993,144.679993,144.889999,139.649994,TSLA
174,2013-08-06,144.75,142.149994,142.149994,145.729996,141.100006,TSLA
175,2013-08-07,141.889999,134.229996,134.229996,141.949997,132.360001,TSLA
176,2013-08-08,154.350006,153.479996,153.479996,158.880005,150.460007,TSLA
177,2013-08-09,152.399994,153.00,153.00,155.949997,151.25,TSLA
178,2013-08-12,149.429993,147.380005,147.380005,150.50,142.050003,TSLA
179,2013-08-13,149.50,145.429993,145.429993,149.839996,144.449997,TSLA
180,2013-08-14,142.720001,139.360001,139.360001,144.839996,138.050003,TSLA
181,2013-08-15,136.429993,139.669998,139.669998,143.600006,135.00,TSLA
182,2013-08-16,141.630005,142.00,142.00,143.910004,140.970001,TSLA
183,2013-08-19,143.429993,144.899994,144.899994,147.380005,142.830002,TSLA
184,2013-08-20,148.649994,149.580002,149.580002,149.779999,147.00,TSLA
185,2013-08-21,150.00,147.860001,147.860001,150.309998,146.25,TSLA
186,2013-08-22,149.220001,157.100006,157.100006,157.479996,148.139999,TSLA
187,2013-08-23,157.00,161.839996,161.839996,162.300003,155.00,TSLA
188,2013-08-26,165.149994,164.220001,164.220001,173.00,160.25,TSLA
189,2013-08-27,162.300003,167.009995,167.009995,168.800003,160.949997,TSLA
190,2013-08-28,169.059998,166.449997,166.449997,171.50,163.25,TSLA
191,2013-08-29,164.220001,166.059998,166.059998,167.75,162.509995,TSLA
192,2013-08-30,166.369995,169.00,169.00,169.210007,163.960007,TSLA
193,2013-09-03,173.399994,168.940002,168.940002,173.699997,166.399994,TSLA
194,2013-09-04,169.770004,170.619995,170.619995,171.619995,165.559998,TSLA
195,2013-09-05,170.100006,169.929993,169.929993,171.50,168.25,TSLA
196,2013-09-06,168.570007,166.970001,166.970001,169.699997,165.149994,TSLA
197,2013-09-09,163.119995,160.699997,160.699997,164.50,158.509995,TSLA
198,2013-09-10,161.449997,166.369995,166.369995,167.50,160.630005,TSLA
199,2013-09-11,166.410004,163.520004,163.520004,167.899994,162.130005,TSLA
200,2013-09-12,164.00,164.929993,164.929993,166.759995,160.509995,TSLA
201,2013-09-13,162.770004,165.539993,165.539993,166.369995,162.160004,TSLA
202,2013-09-16,168.00,166.580002,166.580002,170.850006,165.850006,TSLA
203,2013-09-17,165.080002,166.229996,166.229996,168.419998,163.360001,TSLA
204,2013-09-18,167.070007,166.220001,166.220001,167.449997,164.199997,TSLA
205,2013-09-19,170.800003,177.919998,177.919998,180.470001,169.080002,TSLA
206,2013-09-20,178.899994,183.389999,183.389999,185.830002,178.559998,TSLA
207,2013-09-23,184.479996,181.110001,181.110001,185.479996,177.110001,TSLA
208,2013-09-24,179.139999,182.330002,182.330002,184.960007,177.649994,TSLA
209,2013-09-25,183.559998,185.240005,185.240005,186.300003,180.50,TSLA
210,2013-09-26,186.699997,188.639999,188.639999,189.679993,185.610001,TSLA
211,2013-09-27,187.520004,190.899994,190.899994,191.279999,186.429993,TSLA
212,2013-09-30,189.00,193.369995,193.369995,194.50,188.00,TSLA
213,2013-10-01,193.960007,193.00,193.00,194.229996,188.369995,TSLA
214,2013-10-02,188.589996,180.949997,180.949997,191.830002,175.399994,TSLA
215,2013-10-03,175.050003,173.309998,173.309998,179.690002,168.00,TSLA
216,2013-10-04,176.399994,180.979996,180.979996,181.179993,172.649994,TSLA
217,2013-10-07,182.460007,183.070007,183.070007,186.729996,180.259995,TSLA
218,2013-10-08,184.399994,174.729996,174.729996,185.929993,173.210007,TSLA
219,2013-10-09,174.729996,168.779999,168.779999,174.990005,161.50,TSLA
220,2013-10-10,173.089996,172.929993,172.929993,175.75,169.690002,TSLA
221,2013-10-11,172.75,178.699997,178.699997,179.289993,171.199997,TSLA
222,2013-10-14,175.00,179.720001,179.720001,182.50,174.149994,TSLA
223,2013-10-15,185.279999,183.940002,183.940002,188.789993,183.179993,TSLA
224,2013-10-16,184.899994,183.559998,183.559998,187.300003,182.089996,TSLA
225,2013-10-17,183.539993,182.800003,182.800003,184.800003,180.990005,TSLA
226,2013-10-18,184.149994,183.399994,183.399994,185.960007,182.520004,TSLA
227,2013-10-21,183.279999,172.600006,172.600006,183.389999,171.00,TSLA
228,2013-10-22,170.50,171.539993,171.539993,177.779999,166.110001,TSLA
229,2013-10-23,168.910004,164.50,164.50,171.809998,160.149994,TSLA
230,2013-10-24,165.00,173.149994,173.149994,174.50,162.830002,TSLA
231,2013-10-25,174.210007,169.660004,169.660004,174.50,166.800003,TSLA
232,2013-10-28,170.179993,162.860001,162.860001,170.50,162.199997,TSLA
233,2013-10-29,162.759995,164.470001,164.470001,165.449997,153.00,TSLA
234,2013-10-30,164.630005,159.220001,159.220001,167.679993,158.169998,TSLA
235,2013-10-31,155.669998,159.940002,159.940002,162.440002,153.300003,TSLA
236,2013-11-01,163.00,162.169998,162.169998,165.899994,160.410004,TSLA
237,2013-11-04,165.00,175.199997,175.199997,175.389999,164.220001,TSLA
238,2013-11-05,180.00,176.809998,176.809998,181.429993,171.360001,TSLA
239,2013-11-06,154.809998,151.160004,151.160004,160.729996,146.350006,TSLA
240,2013-11-07,144.190002,139.770004,139.770004,145.649994,137.619995,TSLA
241,2013-11-08,136.479996,137.949997,137.949997,140.600006,132.320007,TSLA
242,2013-11-11,141.00,144.699997,144.699997,145.419998,137.100006,TSLA
243,2013-11-12,144.690002,137.800003,137.800003,144.699997,136.179993,TSLA
244,2013-11-13,140.839996,138.699997,138.699997,142.369995,136.339996,TSLA
245,2013-11-14,138.919998,137.600006,137.600006,140.399994,134.110001,TSLA
246,2013-11-15,136.850006,135.449997,135.449997,137.949997,134.350006,TSLA
247,2013-11-18,135.270004,121.580002,121.580002,135.449997,119.610001,TSLA
248,2013-11-19,119.43,126.089996,126.089996,129.00,119.220001,TSLA
249,2013-11-20,126.080002,121.110001,121.110001,127.449997,119.059998,TSLA
250,2013-11-21,122.889999,122.099998,122.099998,124.790001,120.25,TSLA
251,2013-11-22,121.580002,121.379997,121.379997,122.75,117.93,TSLA
252,2013-11-25,124.50,120.839996,120.839996,125.839996,120.300003,TSLA
253,2013-11-26,119.379997,120.50,120.50,122.720001,116.099998,TSLA
254,2013-11-27,121.309998,126.940002,126.940002,126.949997,119.519997,TSLA
255,2013-11-29,129.770004,127.279999,127.279999,130.589996,126.980003,TSLA
256,2013-12-02,126.349998,124.169998,124.169998,128.550003,123.93,TSLA
257,2013-12-03,132.679993,144.699997,144.699997,144.940002,131.589996,TSLA
258,2013-12-04,144.320007,138.949997,138.949997,144.429993,137.130005,TSLA
259,2013-12-05,140.149994,140.479996,140.479996,143.350006,139.50,TSLA
260,2013-12-06,141.509995,137.360001,137.360001,142.490005,136.300003,TSLA
261,2013-12-09,137.00,141.600006,141.600006,141.699997,134.210007,TSLA
262,2013-12-10,140.050003,142.190002,142.190002,145.869995,139.860001,TSLA
263,2013-12-11,141.880005,139.649994,139.649994,143.050003,139.490005,TSLA
264,2013-12-12,139.699997,147.470001,147.470001,148.240005,138.529999,TSLA
265,2013-12-13,148.050003,147.649994,147.649994,151.800003,147.320007,TSLA
266,2013-12-16,148.479996,147.940002,147.940002,150.429993,146.100006,TSLA
267,2013-12-17,147.580002,152.460007,152.460007,154.630005,146.320007,TSLA
268,2013-12-18,152.240005,147.979996,147.979996,154.899994,145.949997,TSLA
269,2013-12-19,146.899994,140.720001,140.720001,147.00,139.100006,TSLA
270,2013-12-20,141.580002,143.240005,143.240005,144.350006,141.580002,TSLA
271,2013-12-23,144.850006,143.550003,143.550003,146.240005,142.600006,TSLA
272,2013-12-24,150.00,151.410004,151.410004,154.970001,149.820007,TSLA
273,2013-12-26,155.039993,155.50,155.50,158.00,154.289993,TSLA
274,2013-12-27,155.300003,151.119995,151.119995,155.50,150.800003,TSLA
275,2013-12-30,151.119995,152.440002,152.440002,154.809998,150.75,TSLA
276,2013-12-31,152.320007,150.429993,150.429993,153.199997,148.660004,TSLA
277,2014-01-02,149.800003,150.100006,150.100006,152.479996,146.550003,TSLA
278,2014-01-03,150.00,149.559998,149.559998,152.190002,148.600006,TSLA
279,2014-01-06,150.00,147.00,147.00,150.399994,145.240005,TSLA
280,2014-01-07,147.619995,149.360001,149.360001,150.399994,145.25,TSLA
281,2014-01-08,148.850006,151.279999,151.279999,153.699997,148.759995,TSLA
282,2014-01-09,152.50,147.529999,147.529999,153.429993,146.850006,TSLA
283,2014-01-10,148.460007,145.720001,145.720001,148.899994,142.25,TSLA
284,2014-01-13,145.779999,139.339996,139.339996,147.00,137.820007,TSLA
285,2014-01-14,140.50,161.270004,161.270004,162.00,136.669998,TSLA
286,2014-01-15,168.449997,164.130005,164.130005,172.229996,162.100006,TSLA
287,2014-01-16,162.50,170.970001,170.970001,172.699997,162.399994,TSLA
288,2014-01-17,170.190002,170.009995,170.009995,173.199997,167.949997,TSLA
289,2014-01-21,171.240005,176.679993,176.679993,177.289993,170.809998,TSLA
290,2014-01-22,177.809998,178.559998,178.559998,180.320007,174.759995,TSLA
291,2014-01-23,177.229996,181.50,181.50,182.380005,173.419998,TSLA
292,2014-01-24,177.850006,174.600006,174.600006,180.479996,173.529999,TSLA
293,2014-01-27,175.160004,169.619995,169.619995,177.919998,164.710007,TSLA
294,2014-01-28,171.50,178.380005,178.380005,178.979996,171.00,TSLA
295,2014-01-29,175.300003,175.229996,175.229996,179.089996,173.130005,TSLA
296,2014-01-30,178.00,182.839996,182.839996,184.779999,177.009995,TSLA
297,2014-01-31,178.850006,181.410004,181.410004,186.00,178.509995,TSLA
298,2014-02-03,182.889999,177.110001,177.110001,184.880005,175.160004,TSLA
299,2014-02-04,180.699997,178.729996,178.729996,181.600006,176.199997,TSLA
300,2014-02-05,178.300003,174.419998,174.419998,180.589996,169.360001,TSLA
301,2014-02-06,176.300003,178.380005,178.380005,180.110001,176.00,TSLA
302,2014-02-07,181.009995,186.529999,186.529999,186.630005,179.600006,TSLA
303,2014-02-10,189.339996,196.559998,196.559998,199.300003,189.320007,TSLA
304,2014-02-11,198.970001,196.619995,196.619995,202.199997,192.699997,TSLA
305,2014-02-12,195.779999,195.320007,195.320007,198.270004,194.320007,TSLA
306,2014-02-13,193.339996,199.630005,199.630005,202.720001,193.25,TSLA
307,2014-02-14,198.100006,198.229996,198.229996,201.880005,197.00,TSLA
308,2014-02-18,205.240005,203.699997,203.699997,206.00,201.360001,TSLA
309,2014-02-19,203.699997,193.639999,193.639999,203.699997,193.410004,TSLA
310,2014-02-20,215.009995,209.970001,209.970001,215.210007,206.270004,TSLA
311,2014-02-21,211.639999,209.600006,209.600006,213.979996,209.190002,TSLA
312,2014-02-24,208.759995,217.649994,217.649994,218.360001,208.320007,TSLA
313,2014-02-25,230.00,248.00,248.00,259.200012,228.449997,TSLA
314,2014-02-26,258.579987,253.00,253.00,265.00,247.50,TSLA
315,2014-02-27,261.25,252.539993,252.539993,261.899994,248.330002,TSLA
316,2014-02-28,249.649994,244.809998,244.809998,252.679993,242.550003,TSLA
317,2014-03-03,237.259995,250.559998,250.559998,251.649994,234.990005,TSLA
318,2014-03-04,258.480011,254.839996,254.839996,260.00,252.830002,TSLA
319,2014-03-05,256.720001,252.660004,252.660004,256.98999,251.800003,TSLA
320,2014-03-06,254.139999,252.940002,252.940002,257.50,249.449997,TSLA
321,2014-03-07,252.940002,246.210007,246.210007,254.850006,244.410004,TSLA
322,2014-03-10,242.699997,238.839996,238.839996,243.00,236.059998,TSLA
323,2014-03-11,236.50,234.410004,234.410004,244.600006,232.429993,TSLA
324,2014-03-12,231.50,241.490005,241.490005,247.50,231.110001,TSLA
325,2014-03-13,243.789993,237.789993,237.789993,244.190002,234.00,TSLA
326,2014-03-14,235.289993,230.970001,230.970001,236.940002,228.320007,TSLA
327,2014-03-17,234.949997,233.979996,233.979996,237.929993,230.50,TSLA
328,2014-03-18,236.949997,240.039993,240.039993,241.50,235.020004,TSLA
329,2014-03-19,241.389999,235.839996,235.839996,241.550003,233.509995,TSLA
330,2014-03-20,236.160004,234.910004,234.910004,239.25,233.360001,TSLA
331,2014-03-21,236.020004,228.889999,228.889999,236.199997,227.50,TSLA
332,2014-03-24,229.75,220.169998,220.169998,229.899994,210.270004,TSLA
333,2014-03-25,224.139999,220.440002,220.440002,227.050003,217.899994,TSLA
334,2014-03-26,221.949997,212.960007,212.960007,222.600006,211.350006,TSLA
335,2014-03-27,212.369995,207.320007,207.320007,213.600006,203.00,TSLA
336,2014-03-28,212.800003,212.369995,212.369995,216.720001,210.270004,TSLA
337,2014-03-31,216.50,208.449997,208.449997,216.75,206.389999,TSLA
338,2014-04-01,209.020004,216.970001,216.970001,218.160004,208.580002,TSLA
339,2014-04-02,220.00,230.289993,230.289993,230.889999,218.050003,TSLA
340,2014-04-03,230.300003,225.399994,225.399994,235.729996,222.00,TSLA
341,2014-04-04,226.009995,212.229996,212.229996,228.270004,211.25,TSLA
342,2014-04-07,205.809998,207.520004,207.520004,216.199997,203.509995,TSLA
343,2014-04-08,210.050003,215.460007,215.460007,216.490005,206.419998,TSLA
344,2014-04-09,216.759995,216.929993,216.929993,218.449997,210.889999,TSLA
345,2014-04-10,216.820007,204.190002,204.190002,217.50,203.789993,TSLA
346,2014-04-11,200.610001,203.779999,203.779999,207.00,198.600006,TSLA
347,2014-04-14,207.600006,198.089996,198.089996,208.440002,194.410004,TSLA
348,2014-04-15,199.089996,193.910004,193.910004,199.289993,184.320007,TSLA
349,2014-04-16,197.00,199.110001,199.110001,199.990005,190.820007,TSLA
350,2014-04-17,199.610001,198.119995,198.119995,202.289993,194.080002,TSLA
351,2014-04-21,197.080002,204.380005,204.380005,206.199997,194.00,TSLA
352,2014-04-22,206.360001,218.639999,218.639999,219.330002,205.009995,TSLA
353,2014-04-23,216.330002,207.990005,207.990005,216.740005,207.00,TSLA
354,2014-04-24,210.809998,207.860001,207.860001,212.800003,203.199997,TSLA
355,2014-04-25,202.00,199.850006,199.850006,206.699997,197.649994,TSLA
356,2014-04-28,200.00,198.509995,198.509995,203.789993,190.50,TSLA
357,2014-04-29,198.210007,206.919998,206.919998,207.149994,195.529999,TSLA
358,2014-04-30,203.600006,207.889999,207.889999,208.160004,201.279999,TSLA
359,2014-05-01,207.080002,207.729996,207.729996,214.020004,205.690002,TSLA
360,2014-05-02,208.600006,210.910004,210.910004,211.360001,206.520004,TSLA
361,2014-05-05,209.479996,216.610001,216.610001,217.690002,208.520004,TSLA
362,2014-05-06,216.600006,207.279999,207.279999,218.660004,206.850006,TSLA
363,2014-05-07,209.639999,201.350006,201.350006,210.199997,197.25,TSLA
364,2014-05-08,182.00,178.589996,178.589996,194.399994,178.00,TSLA
365,2014-05-09,179.860001,182.259995,182.259995,183.399994,177.220001,TSLA
366,2014-05-12,183.869995,184.669998,184.669998,187.190002,179.880005,TSLA
